2 CHOD ANNA NOWAK
CZAS	aX	aY	aZ	1559	0	0	0	
2204	14876	-14580	21112	
2207	16092	-14380	21080	
2210	17056	-13936	20852	
2217	18948	-12168	17952	
2220	18760	-11272	16432	
2223	18820	-10460	14740	
2226	20284	-9908	13176	
2229	21340	-9988	11336	
2232	25316	-8608	8876	
2235	23108	-10840	7076	
2238	22568	-10248	4840	
2241	21876	-8280	3288	
2243	19228	-6208	304	
2246	18280	-4008	-3104	
2249	17672	-3492	-2440	
2252	16740	-4872	-3512	
2255	16084	-6832	-4272	
2258	16184	-7620	-4476	
2260	15420	-7752	-5408	
2264	14556	-7468	-6244	
2267	13908	-7128	-7200	
2270	13236	-6996	-7848	
2273	12668	-7064	-8016	
2276	12104	-6860	-8124	
2282	12104	-5036	-8312	
2285	12368	-4232	-8308	
2288	12264	-3564	-8132	
2291	12208	-3220	-7796	
2294	12680	-2524	-7260	
2296	12864	-2584	-6880	
2299	13064	-2300	-6264	
2302	13004	-2008	-5548	
2306	12788	-1844	-5000	
2309	12736	-1924	-4292	
2312	12196	-2176	-3412	
2315	11648	-2272	-2276	
2317	11108	-2460	-1544	
2320	10656	-2628	-696	
2323	10128	-2848	276	
2326	9904	-3028	960	
2329	9660	-3420	1728	
2331	9292	-3672	3096	
2334	9056	-4248	4084	
2337	8780	-4780	5520	
2340	8440	-5504	6824	
2342	8108	-6688	8384	
2350	7684	-8428	11296	
2353	7516	-9128	12460	
2355	7664	-9676	13464	
2358	7912	-10064	13932	
2361	8192	-10196	14192	
2364	8400	-10228	14240	
2367	8780	-10088	13900	
2370	9272	-9792	13460	
2372	9680	-8848	12532	
2375	10060	-8392	11120	
2378	10564	-7808	9788	
2381	10932	-7224	8304	
2384	11312	-6888	6888	
2387	11352	-6720	5592	
2390	11468	-6564	4692	
2393	11364	-6648	3896	
2396	11168	-6828	3404	
2399	10684	-7240	2940	
2402	10456	-7304	2736	
2405	10556	-7488	2928	
2407	10460	-7676	3188	
2410	10560	-7456	3292	
2417	11064	-7052	3540	
2419	11464	-6976	3460	
2422	11876	-6768	3328	
2425	12140	-6648	3292	
2428	12404	-6748	3104	
2432	12704	-6680	3096	
2434	12716	-6724	2912	
2437	12984	-6684	2788	
2440	12820	-6760	2752	
2443	12660	-6784	2640	
2446	12624	-6780	2388	
2449	12392	-6728	2316	
2451	12312	-6412	2136	
2454	12160	-6488	1944	
2457	12164	-6592	1896	
2460	11924	-6500	1756	
2463	11832	-6476	1792	
2465	11764	-6620	1660	
2468	11620	-6708	1940	
2471	11628	-6760	1836	
2475	11424	-6604	1984	
2478	11300	-6696	1884	
2484	10916	-6728	2276	
2487	11000	-6676	2388	
2490	10844	-6696	2516	
2493	10992	-6452	2892	
2495	10848	-6368	3152	
2498	10948	-6408	3408	
2501	10876	-6540	3848	
2504	10964	-6564	4172	
2507	10832	-6584	4728	
2509	10964	-6760	5128	
2512	10928	-6772	5560	
2515	11020	-6744	5836	
2519	11088	-6960	6296	
2522	11080	-6972	6836	
2525	11084	-7124	7168	
2527	11064	-7204	7628	
2530	10948	-7452	8012	
2533	11088	-7464	8440	
2536	11000	-7384	8544	
2539	11148	-7420	8808	
2542	11212	-7484	9000	
2544	11268	-7492	9240	
2547	11452	-7568	9220	
2554	11616	-7644	9028	
2556	11524	-7652	8904	
2560	11520	-7644	8848	
2563	11756	-7744	8848	
2566	11616	-7664	8616	
2569	11860	-7740	8748	
2571	12048	-7668	8504	
2574	12332	-7700	8280	
2577	12572	-7668	8192	
2580	12856	-7816	8096	
2583	13388	-8072	7876	
2586	13556	-8228	7956	
2588	14196	-8408	8100	
2591	14752	-8428	8168	
2594	14968	-8620	8468	
2597	15224	-8844	8596	
2600	15452	-9296	8544	
2603	15372	-9648	8560	
2606	15400	-9876	8340	
2609	15452	-10252	8048	
2612	15260	-10276	8072	
2615	15248	-10560	7796	
2621	15228	-10832	6924	
2624	15204	-10932	6668	
2627	15336	-11052	6384	
2630	15520	-11012	5932	
2633	15552	-11200	5744	
2636	15516	-11344	5552	
2638	15648	-11492	5460	
2641	15640	-11436	5396	
2644	15960	-11628	5364	
2648	15924	-11852	5652	
2651	16068	-12016	5744	
2654	16244	-12056	6068	
2657	16316	-12280	6252	
2659	16492	-12448	6524	
2662	16712	-12428	6724	
2665	16916	-12560	6860	
2668	17012	-12344	7012	
2671	17344	-12384	7196	
2674	17396	-12312	7132	
2677	17472	-12400	7248	
2679	17396	-12500	7032	
2686	17096	-12696	6808	
2690	16748	-12724	6812	
2693	16676	-12960	6756	
2695	16504	-13248	6528	
2698	16664	-13468	6308	
2701	16520	-13716	6324	
2704	16352	-13840	6048	
2707	16340	-13832	5676	
2710	16308	-13796	5304	
2713	16520	-13952	4940	
2715	16576	-13848	4676	
2718	16516	-13712	4456	
2721	16760	-13636	4092	
2724	16928	-13412	4080	
2727	17080	-13364	3976	
2731	17148	-13180	4040	
2734	17356	-12976	3764	
2736	17592	-12720	3616	
2739	17804	-12380	3248	
2742	18148	-12032	2852	
2745	18232	-11768	2916	
2751	18716	-11484	2752	
2754	18908	-11340	2596	
2757	19172	-11284	2560	
2760	19256	-11056	2284	
2763	19316	-10708	2252	
2766	19260	-10312	1740	
2769	19204	-9772	1128	
2771	18940	-9236	308	
2775	18352	-8708	-196	
2778	18076	-8276	-604	
2781	17796	-8000	-932	
2784	17316	-7484	-1472	
2787	17028	-7132	-1508	
2789	16560	-6804	-1588	
2792	16148	-6604	-1496	
2795	15988	-6428	-1300	
2798	15636	-6176	-968	
2801	15084	-5848	-1164	
2804	14580	-6124	-264	
2807	14812	-6824	1380	
2809	15280	-7052	2104	
2812	15556	-6772	2528	
2820	17208	-6928	3968	
2822	18032	-7188	4640	
2825	18664	-7460	4932	
2828	19196	-7688	5404	
2831	19628	-8072	5580	
2834	19972	-8312	5996	
2836	20140	-8212	6152	
2839	20180	-8204	6752	
2842	20172	-8124	7280	
2845	20204	-8012	7684	
2848	20212	-8136	8416	
2851	20296	-8432	9156	
2853	20292	-8880	9872	
2856	20416	-9416	10784	
2860	20284	-9656	11552	
2863	20028	-9728	12348	
2866	19964	-9648	12664	
2869	19960	-9520	13320	
2872	19792	-9216	13292	
2874	19648	-8640	13448	
2877	19328	-8400	13184	
2880	18952	-7920	12880	
2887	18000	-6880	11328	
2889	17640	-6464	10652	
2892	16908	-5996	10204	
2895	16492	-5488	9488	
2898	16052	-5328	9060	
2902	15532	-5152	8548	
2905	15092	-4856	7744	
2907	14644	-5028	7188	
2910	14108	-5008	6564	
2913	13736	-4896	6048	
2916	13116	-4920	5156	
2919	12752	-4804	4680	
2922	12412	-4900	4124	
2924	12200	-4856	3872	
2927	12136	-4988	3356	
2930	12172	-5092	3196	
2933	12208	-5264	2856	
2936	12420	-5432	2524	
2939	12540	-5604	2536	
2941	12596	-5732	2348	
2945	12568	-5984	2308	
2948	12800	-6000	2176	
2954	12676	-6184	2444	
2957	12480	-6296	2372	
2960	12452	-6316	2508	
2963	12276	-6512	2404	
2966	12020	-6492	2420	
2969	11812	-6512	2360	
2971	11748	-6528	2376	
2974	11620	-6440	2380	
2977	11296	-6272	2252	
2980	11048	-6176	2324	
2983	10624	-6056	2280	
2985	10300	-5764	2240	
2989	9820	-5852	2200	
2992	9412	-5564	2180	
2995	8948	-5308	2120	
2998	8432	-5056	2076	
3000	7968	-4768	2112	
3003	7436	-4476	2072	
3006	7064	-4232	2300	
3009	6536	-4144	2500	
3012	6152	-4036	2764	
3014	5976	-3948	2940	
3017	5568	-3836	3168	
3024	5152	-4016	3668	
3026	5112	-4184	3848	
3030	4792	-4108	3964	
3033	4604	-4052	4032	
3036	4592	-4236	4068	
3038	4708	-4072	3928	
3041	4916	-4188	3948	
3044	4956	-4264	3708	
3047	5248	-4268	3680	
3050	5480	-4348	3868	
3052	5568	-4384	3848	
3055	5720	-4524	3768	
3058	5876	-4792	4284	
3061	5916	-4912	4616	
3063	6172	-5132	4852	
3066	6160	-5548	5636	
3069	6396	-5972	5928	
3073	6584	-6084	6372	
3076	6680	-6408	6852	
3078	7016	-6756	7360	
3081	6880	-7092	7764	
3084	6936	-7324	8080	
3087	7124	-7432	8396	
3093	7032	-7864	8536	
3096	7008	-7928	8548	
3099	7156	-8176	8536	
3101	7064	-8300	8424	
3104	6916	-8560	8164	
3107	7000	-8668	7968	
3110	7012	-8884	7584	
3113	7208	-9140	7448	
3116	7336	-9340	6932	
3119	7612	-9412	6536	
3122	8044	-9412	6128	
3125	8356	-9460	5768	
3128	8700	-9484	5572	
3130	9204	-9576	5316	
3133	9516	-9600	5192	
3136	10028	-9652	5232	
3139	10520	-9568	5224	
3142	10624	-9472	5440	
3144	11020	-9488	5576	
3147	11272	-9516	5996	
3150	11576	-9640	6068	
3153	11572	-9612	6396	
3156	11768	-9664	6524	
3163	12112	-9756	7192	
3166	12164	-9784	7656	
3169	12212	-9868	8104	
3172	12304	-9908	8528	
3174	12232	-10020	8888	
3177	12356	-10268	9488	
3180	12528	-10344	10168	
3183	12640	-10608	10624	
3186	12788	-10764	10928	
3189	13008	-10904	11388	
3192	12996	-11284	11788	
3195	13216	-11444	11936	
3197	13312	-11768	12144	
3201	13420	-11924	12116	
3204	13500	-12012	12296	
3207	13588	-12176	12388	
3210	13632	-12416	12236	
3213	13720	-12352	12324	
3216	13776	-12464	12280	
3219	13908	-12516	12204	
3222	14028	-12492	12204	
3228	14628	-12256	11728	
3231	14652	-12304	11548	
3234	14804	-12272	11408	
3237	15072	-12256	11428	
3240	15412	-12152	11180	
3244	15584	-12208	11292	
3247	15724	-12192	11468	
3249	15720	-12228	11488	
3252	16008	-12184	11652	
3255	15808	-12132	12032	
3258	15616	-12100	12156	
3261	15540	-12160	12328	
3264	15488	-12052	12684	
3267	15356	-11800	12844	
3270	15360	-11576	13008	
3273	15464	-11260	13156	
3276	15652	-10840	13004	
3278	15652	-10620	12976	
3281	15732	-10508	13112	
3284	15728	-10012	12736	
3288	15920	-9628	12428	
3295	16192	-8820	11016	
3298	16300	-8452	10588	
3300	16288	-8460	10152	
3303	16076	-8288	9396	
3306	15988	-8124	8656	
3309	15592	-8344	8260	
3312	15408	-8320	7572	
3315	15240	-8388	6964	
3317	15140	-8312	6196	
3320	15072	-8252	5720	
3323	15224	-8072	4844	
3326	15092	-7956	4160	
3330	15160	-7804	3848	
3332	15052	-7780	3252	
3335	14760	-7540	2632	
3338	14620	-7328	2232	
3341	14552	-7268	1776	
3344	14208	-7056	1384	
3347	14140	-6872	1040	
3349	13656	-6532	780	
3352	13364	-6256	792	
3355	13268	-5936	744	
3361	12688	-5196	420	
3364	12428	-4880	640	
3367	11924	-4684	972	
3371	11484	-4512	1336	
3374	11292	-4324	1612	
3376	11120	-4344	1892	
3379	10476	-4372	2272	
3382	10436	-4248	2760	
3385	10204	-4232	3188	
3388	9888	-4096	3508	
3390	9668	-4000	3768	
3393	9580	-4048	3944	
3396	9440	-4020	4108	
3399	9412	-4168	4448	
3402	9084	-4396	4904	
3404	9196	-5096	5928	
3407	9036	-5852	6760	
3410	8940	-6408	7500	
3414	9032	-7040	8208	
3416	9160	-7456	8444	
3419	9300	-7696	8952	
3422	9580	-8124	9364	
3425	10072	-8392	9692	
3431	11132	-8588	9612	
3434	11592	-8380	9252	
3437	11972	-8188	8780	
3440	12448	-8060	8108	
3443	12712	-7816	7240	
3445	12936	-7548	6664	
3448	13000	-7348	6048	
3451	13008	-7092	5292	
3454	12968	-6760	4844	
3458	12816	-6728	4404	
3461	12724	-6592	4228	
3463	12380	-6368	3952	
3466	12152	-6104	3672	
3469	11764	-6056	3468	
3472	11624	-5816	3256	
3475	11132	-5716	3556	
3477	10692	-5712	3876	
3480	10388	-5724	4404	
3483	10028	-5752	4860	
3486	9716	-5784	5156	
3489	9268	-5780	5612	
3491	9104	-6120	6264	
3499	8328	-6168	6972	
3502	8004	-6316	7348	
3505	7664	-6348	7492	
3507	7496	-6300	7568	
3510	7464	-6284	7240	
3513	7420	-6352	7064	
3516	7320	-6240	6972	
3518	7316	-6240	6572	
3521	7320	-6084	6344	
3524	7244	-5884	5940	
3527	7320	-5680	5380	
3530	7548	-5376	4924	
3532	7512	-5064	4368	
3535	7768	-4732	3872	
3538	7892	-4496	3324	
3542	7972	-4288	3036	
3544	8140	-4144	2856	
3547	8328	-4128	2540	
3550	8568	-4132	2424	
3553	8760	-4092	2204	
3556	9032	-3996	2164	
3558	9248	-4008	2324	
3561	9312	-4116	2184	
3568	9672	-4352	2792	
3570	9884	-4660	2964	
3573	10056	-5000	3424	
3576	10060	-5432	3908	
3579	10332	-5856	4592	
3582	10436	-6224	4944	
3586	10636	-6728	5520	
3588	10784	-7024	5652	
3591	11144	-7340	6108	
3594	11372	-7576	6336	
3597	11644	-7848	6440	
3600	12092	-8024	6836	
3602	12268	-8112	6972	
3605	12448	-8296	7116	
3608	12736	-8464	7252	
3611	12844	-8612	7100	
3614	13152	-8528	7140	
3617	13204	-8732	7196	
3619	13416	-8572	6996	
3622	13572	-8936	7216	
3625	13664	-9160	7208	
3629	13800	-9196	7544	
3632	13876	-9348	7600	
3638	13936	-9408	8340	
3641	14040	-9376	8792	
3644	13932	-9300	8996	
3647	13924	-9476	9188	
3649	13636	-9476	9532	
3652	13820	-9684	9612	
3655	13692	-9784	9804	
3658	13492	-9908	9916	
3661	13132	-10000	9944	
3664	13168	-10104	9924	
3666	13092	-10124	10068	
3670	12996	-10344	9664	
3673	12896	-10432	9476	
3676	12920	-10532	9260	
3679	12956	-10600	8948	
3682	13160	-10628	8624	
3685	13536	-10712	8384	
3688	13872	-10792	8288	
3690	14248	-10772	8004	
3693	14848	-10964	7788	
3696	15240	-10996	7856	
3703	16032	-11340	7608	
3706	16388	-11532	7468	
3708	16440	-11572	7420	
3712	16392	-11680	7552	
3715	16456	-11824	7464	
3718	16272	-12120	7812	
3721	16144	-12360	8004	
3724	16052	-12492	8064	
3727	16052	-12932	8260	
3729	15820	-13032	8400	
3732	15644	-13128	8372	
3735	15328	-13164	8328	
3738	14936	-13304	8140	
3741	14668	-13264	8100	
3744	14528	-13576	7864	
3747	14440	-13840	7812	
3749	14232	-13956	7632	
3752	14140	-13900	7552	
3756	14144	-13972	7560	
3759	14268	-13960	7212	
3762	14508	-13932	7120	
3765	14804	-13888	6888	
3773	15736	-13280	5784	
3776	16012	-13012	5336	
3778	16644	-12808	5128	
3781	17000	-12440	5104	
3784	17336	-12248	4972	
3787	17556	-12072	4972	
3790	17632	-11984	4488	
3793	17700	-11664	4292	
3796	17724	-11480	4128	
3799	17436	-11332	3788	
3802	17176	-11200	3784	
3805	17060	-11192	3676	
3808	17052	-11280	3536	
3811	17088	-11496	3160	
3814	17252	-11404	2784	
3817	17360	-11376	2104	
3819	17420	-10948	1248	
3822	17540	-10516	504	
3825	17652	-10120	-48	
3828	17908	-9772	-896	
3831	18188	-9264	-1572	
3837	18432	-8764	-2216	
3841	18672	-8772	-2580	
3844	18696	-8468	-2768	
3846	18880	-8540	-2876	
3849	19100	-8508	-2848	
3852	19424	-8392	-2704	
3855	19748	-8332	-2364	
3858	19952	-8196	-2156	
3861	20436	-8044	-1716	
3864	20920	-7876	-1004	
3866	21452	-7932	-256	
3869	21876	-7820	644	
3872	22204	-7780	1544	
3875	22396	-7568	2432	
3878	22380	-7152	3400	
3881	22252	-7044	4208	
3884	22172	-6948	5176	
3887	22136	-6824	5796	
3890	21988	-6648	6724	
3893	21480	-6492	7624	
3896	21248	-6296	8728	
3898	20812	-6048	9436	
3905	20116	-5612	11192	
3908	19736	-5328	12112	
3910	19200	-5280	13236	
3913	18508	-5204	14136	
3916	17872	-5040	15048	
3919	17172	-5028	15548	
3922	16412	-5036	16080	
3926	15584	-4740	16160	
3929	14952	-4668	16040	
3931	14224	-4436	15532	
3934	13668	-4344	14832	
3937	13316	-4288	13816	
3940	12756	-4296	13100	
3943	12492	-4136	12480	
3946	12108	-3760	11424	
3949	11988	-3464	10412	
3951	11932	-3220	9332	
3954	11752	-3268	8340	
3957	11968	-3260	8180	
3960	12180	-3484	7504	
3963	12496	-3476	7096	
3966	12560	-3560	6428	
3973	12968	-3564	5120	
3976	13180	-3640	4192	
3978	13444	-3716	3484	
3981	13592	-3916	2884	
3984	13768	-3828	2252	
3987	14184	-4312	1896	
3990	14756	-4868	2184	
3993	15732	-6400	3832	
3995	16332	-7788	4536	
3998	16560	-8544	4064	
4001	16540	-8576	3472	
4004	16044	-8284	3148	
4007	15748	-7348	3412	
4011	15268	-6476	3168	
4013	14772	-6168	2736	
4016	14232	-5852	2200	
4019	13700	-5720	2300	
4022	12760	-5884	2652	
4025	12168	-6100	2720	
4027	11340	-6056	2700	
4030	10772	-6156	2664	
4033	10140	-5980	2892	
4039	8960	-5760	2872	
4042	8412	-5800	3180	
4045	8000	-5532	3044	
4048	7408	-5276	3040	
4050	7136	-5196	2864	
4054	6704	-4780	2680	
4057	6292	-4704	2684	
4060	6124	-4472	2564	
4063	5600	-4400	2124	
4065	5316	-4356	2216	
4068	4804	-4464	2156	
4071	4588	-4524	1920	
4074	4292	-4600	1920	
4077	3976	-4604	1844	
4079	3812	-4592	1948	
4082	3576	-4636	1960	
4085	3316	-4664	1688	
4088	3184	-4648	1676	
4090	3184	-4728	1832	
4093	3336	-4848	1644	
4097	3404	-4816	1752	
4100	3600	-4980	1704	
4103	3808	-5292	1736	
4109	4460	-5136	1504	
4112	4716	-5124	1164	
4114	5280	-5020	1188	
4117	5524	-4936	1036	
4120	5848	-4612	1176	
4123	6092	-4624	984	
4125	6348	-4636	852	
4128	6440	-4388	1012	
4131	6768	-4508	1180	
4134	7184	-4588	1524	
4137	7492	-4724	1988	
4140	7840	-4828	2356	
4143	7824	-5012	2928	
4146	8184	-5104	3504	
4149	8124	-5388	4096	
4151	8312	-5724	4904	
4154	8260	-6048	5584	
4157	8284	-6364	6420	
4160	8236	-6632	7384	
4163	8224	-6908	8044	
4165	8256	-7252	8828	
4168	8484	-7616	9468	
4171	8376	-7804	10276	
4177	8716	-8568	11940	
4180	8892	-8852	12640	
4184	9104	-9256	13300	
4187	9344	-9552	14108	
4189	9576	-9880	14756	
4192	9828	-10488	15304	
4195	10120	-10992	15920	
4198	10408	-11376	16236	
4201	10712	-11704	16768	
4204	11060	-12140	17068	
4207	11300	-12524	17220	
4210	11804	-12788	17108	
4213	12380	-12960	16972	
4215	12952	-13000	16576	
4218	13640	-12960	15872	
4221	14292	-12784	15032	
4225	14756	-12380	14128	
4228	15436	-11872	12824	
4231	16064	-11132	11632	
4234	16628	-10708	10424	
4237	17012	-10448	9596	
4243	16964	-10232	8688	
4246	16832	-10232	8680	
4249	16784	-10516	8644	
4252	16828	-10600	8712	
4254	16864	-10996	8456	
4257	16856	-11096	8140	
4260	16872	-11008	7760	
4263	16992	-11044	7368	
4267	17116	-10992	7100	
4270	17160	-11036	6936	
4273	17372	-11080	7228	
4276	17612	-11324	7668	
4278	17360	-11612	8504	
4281	17292	-12236	9660	
4284	17556	-13412	11928	
4287	17448	-15244	14284	
4290	17080	-16612	16052	
4293	16152	-17104	17660	
4296	15472	-16748	18660	
4299	15432	-17312	19984	
4301	15036	-17604	20920	
4308	14280	-18032	21632	
4312	14228	-17776	21272	
4315	14264	-17468	20432	
4318	14552	-16876	19312	
4320	15040	-16228	18100	
4323	15828	-15528	16716	
4326	16552	-14456	14996	
4329	16992	-13696	13408	
4332	17424	-12984	11696	
4335	17900	-12180	9944	
4338	18440	-11316	8084	
4341	18664	-10460	5920	
4344	19292	-9668	3988	
4346	19272	-9128	2072	
4349	19288	-8036	284	
4353	19220	-7556	-780	
4356	19072	-6816	-2536	
4359	18984	-5968	-4120	
4361	18752	-5408	-5496	
4364	18608	-4892	-6992	
4367	18216	-4284	-8312	
4370	17764	-3884	-9260	
4376	14828	-5540	-10260	
4379	15056	-4908	-9912	
4382	14972	-4660	-11132	
4385	15912	-3928	-10940	
4388	14480	-3360	-10560	
4391	19188	-1352	-10268	
4395	19076	-672	-9892	
4398	16040	-340	-8292	
4400	17204	452	-7756	
4403	16972	1852	-6284	
4406	15048	-496	-5172	
4409	14932	-1008	-4004	
4412	15092	-1780	-2672	
4415	14920	-2364	-2068	
4417	14716	-2900	-748	
4420	14188	-2812	224	
4423	13336	-2392	1368	
4426	12492	-1856	2424	
4429	11720	-1528	3700	
4431	11244	-1836	5348	
4434	11492	-1868	8556	
4442	10800	-3992	12360	
4444	10364	-5024	14192	
4447	9672	-5660	16696	
4450	8908	-6220	18388	
4453	8504	-6804	20100	
4456	7852	-7576	21760	
4459	7812	-8240	22876	
4461	7832	-8840	23100	
4464	9188	-8824	23008	
4467	10872	-8756	21980	
4470	10816	-8964	20828	
4473	6404	-11828	21528	
4476	8352	-10620	17832	
4480	5704	-11392	17224	
4482	10276	-6852	12488	
4485	10716	-5064	11140	
4488	11104	-4884	7568	
4491	11820	-4576	6100	
4494	12188	-4708	3156	
4497	12448	-4056	2520	
4499	12892	-3240	664	
4502	13092	-2672	-628	
4508	13508	-2956	-3076	
4511	13692	-2880	-3724	
4514	13432	-2920	-3988	
4517	13540	-2960	-4112	
4520	13320	-3240	-4016	
4524	13008	-3948	-3240	
4527	12740	-4572	-2500	
4529	12904	-5112	-1396	
4532	12748	-5520	-496	
4535	12632	-6100	404	
4538	12488	-6572	1388	
4541	12452	-6976	2372	
4544	12480	-7400	3220	
4546	12248	-7800	3920	
4549	11832	-8256	3908	
4552	11424	-8844	4936	
4555	11496	-8740	5888	
4558	11644	-8712	6368	
4561	11880	-8796	6636	
4563	11928	-8652	6696	
4567	11764	-8544	6596	
4570	11796	-8072	6236	
4576	11368	-7052	5200	
4579	11244	-6448	4316	
4582	10808	-5944	4068	
4585	10604	-5608	3716	
4588	10260	-5388	3256	
4590	9928	-5412	3004	
4593	9780	-5260	2776	
4596	9576	-5024	2744	
4599	9348	-4784	2740	
4602	9140	-4608	2832	
4604	8864	-4452	2972	
4608	8568	-4576	3372	
4611	8372	-4720	3744	
4614	8120	-4820	4144	
4616	8116	-4896	4200	
4619	7912	-4860	4756	
4622	7932	-4704	5148	
4625	7932	-4744	5452	
4628	8148	-4816	5920	
4630	8124	-4808	6208	
4633	8264	-4780	6372	
4636	8416	-4924	6808	
4639	8552	-5292	7392	
4645	8904	-5912	8480	
4648	8972	-6036	8692	
